16:44:23 Heart Rate: 66 BPM
16:44:24 Heart Rate: 66 BPM
16:44:25 Heart Rate: 66 BPM
16:44:26 Heart Rate: 66 BPM
16:44:27 Heart Rate: 66 BPM
16:44:28 Heart Rate: 66 BPM
16:44:29 Heart Rate: 66 BPM
16:44:30 Heart Rate: 66 BPM
16:44:31 Heart Rate: 66 BPM
16:44:31 Heart Rate: 66 BPM
16:44:32 Heart Rate: 65 BPM
16:44:33 Heart Rate: 65 BPM
16:44:34 Heart Rate: 65 BPM
16:44:35 Heart Rate: 64 BPM
16:44:36 Heart Rate: 64 BPM
16:44:37 Heart Rate: 65 BPM
16:44:38 Heart Rate: 65 BPM
16:44:39 Heart Rate: 65 BPM
16:44:40 Heart Rate: 66 BPM
16:44:41 Heart Rate: 66 BPM
16:44:41 Heart Rate: 66 BPM
16:44:42 Heart Rate: 66 BPM
16:44:43 Heart Rate: 66 BPM
16:44:44 Heart Rate: 66 BPM
16:44:45 Heart Rate: 66 BPM
16:44:46 Heart Rate: 66 BPM
16:44:47 Heart Rate: 66 BPM
16:44:48 Heart Rate: 66 BPM
16:44:49 Heart Rate: 66 BPM
16:44:49 Heart Rate: 66 BPM
16:44:50 Heart Rate: 67 BPM
16:44:51 Heart Rate: 66 BPM
16:44:52 Heart Rate: 67 BPM
16:44:53 Heart Rate: 67 BPM
16:44:54 Heart Rate: 67 BPM
16:44:55 Heart Rate: 67 BPM
16:44:56 Heart Rate: 67 BPM
16:44:56 Heart Rate: 68 BPM
16:44:57 Heart Rate: 67 BPM
16:44:58 Heart Rate: 67 BPM
16:44:59 Heart Rate: 67 BPM
16:45:00 Heart Rate: 67 BPM
16:45:01 Heart Rate: 67 BPM
16:45:02 Heart Rate: 67 BPM
16:45:03 Heart Rate: 68 BPM
16:45:04 Heart Rate: 68 BPM
16:45:05 Heart Rate: 65 BPM
16:45:06 Heart Rate: 66 BPM
16:45:07 Heart Rate: 67 BPM
16:45:07 Heart Rate: 67 BPM
16:45:08 Heart Rate: 67 BPM
16:45:09 Heart Rate: 67 BPM
16:45:10 Heart Rate: 67 BPM
16:45:11 Heart Rate: 67 BPM
16:45:12 Heart Rate: 67 BPM
16:45:13 Heart Rate: 67 BPM
16:45:14 Heart Rate: 66 BPM
16:45:14 Heart Rate: 67 BPM
16:45:15 Heart Rate: 67 BPM
16:45:16 Heart Rate: 67 BPM
16:45:17 Heart Rate: 67 BPM
16:45:18 Heart Rate: 68 BPM
16:45:18 Heart Rate: 69 BPM
16:45:19 Heart Rate: 69 BPM
16:45:20 Heart Rate: 69 BPM
16:45:21 Heart Rate: 69 BPM
16:45:22 Heart Rate: 72 BPM
16:45:23 Heart Rate: 71 BPM
16:45:24 Heart Rate: 70 BPM
16:45:25 Heart Rate: 69 BPM
16:45:25 Heart Rate: 69 BPM
16:45:26 Heart Rate: 69 BPM
16:45:27 Heart Rate: 69 BPM
16:45:28 Heart Rate: 69 BPM
16:45:30 Heart Rate: 67 BPM
16:45:30 Heart Rate: 67 BPM
16:45:31 Heart Rate: 68 BPM
16:45:33 Heart Rate: 66 BPM
16:45:33 Heart Rate: 66 BPM
16:45:34 Heart Rate: 67 BPM
16:45:35 Heart Rate: 67 BPM
16:45:35 Heart Rate: 68 BPM
16:45:36 Heart Rate: 67 BPM
16:45:37 Heart Rate: 67 BPM
16:45:38 Heart Rate: 67 BPM
16:45:39 Heart Rate: 67 BPM
16:45:40 Heart Rate: 67 BPM
16:45:41 Heart Rate: 67 BPM
16:45:41 Heart Rate: 67 BPM
16:45:42 Heart Rate: 67 BPM
16:45:43 Heart Rate: 67 BPM
16:45:44 Heart Rate: 67 BPM
16:45:45 Heart Rate: 67 BPM
16:45:46 Heart Rate: 67 BPM
16:45:47 Heart Rate: 71 BPM
16:45:47 Heart Rate: 71 BPM
16:45:48 Heart Rate: 71 BPM
16:45:49 Heart Rate: 74 BPM
16:45:49 Heart Rate: 74 BPM
16:45:50 Heart Rate: 73 BPM
16:45:51 Heart Rate: 72 BPM
16:45:52 Heart Rate: 71 BPM
16:45:53 Heart Rate: 70 BPM
16:45:54 Heart Rate: 69 BPM
16:45:55 Heart Rate: 69 BPM
16:45:56 Heart Rate: 69 BPM
16:45:57 Heart Rate: 70 BPM
16:45:58 Heart Rate: 70 BPM
16:45:58 Heart Rate: 71 BPM
16:45:59 Heart Rate: 71 BPM
16:46:00 Heart Rate: 72 BPM
16:46:00 Heart Rate: 73 BPM
16:46:01 Heart Rate: 73 BPM
16:46:02 Heart Rate: 73 BPM
16:46:03 Heart Rate: 73 BPM
16:46:04 Heart Rate: 73 BPM
16:46:04 Heart Rate: 73 BPM
16:46:05 Heart Rate: 73 BPM
16:46:06 Heart Rate: 72 BPM
16:46:07 Heart Rate: 73 BPM
16:46:07 Heart Rate: 74 BPM
16:46:08 Heart Rate: 75 BPM
16:46:09 Heart Rate: 77 BPM
16:46:10 Heart Rate: 77 BPM
16:46:11 Heart Rate: 78 BPM
16:46:11 Heart Rate: 78 BPM
16:46:12 Heart Rate: 77 BPM
16:46:13 Heart Rate: 76 BPM
16:46:14 Heart Rate: 75 BPM
16:46:15 Heart Rate: 75 BPM
16:46:16 Heart Rate: 73 BPM
16:46:17 Heart Rate: 73 BPM
16:46:18 Heart Rate: 72 BPM
16:46:19 Heart Rate: 72 BPM
16:46:20 Heart Rate: 72 BPM
16:46:20 Heart Rate: 71 BPM
16:46:21 Heart Rate: 71 BPM
16:46:22 Heart Rate: 70 BPM
16:46:23 Heart Rate: 69 BPM
16:46:24 Heart Rate: 69 BPM
16:46:26 Heart Rate: 66 BPM
16:46:27 Heart Rate: 63 BPM
16:46:28 Heart Rate: 62 BPM
16:46:29 Heart Rate: 62 BPM
16:46:30 Heart Rate: 62 BPM
16:46:31 Heart Rate: 62 BPM
16:46:32 Heart Rate: 62 BPM
16:46:33 Heart Rate: 62 BPM
16:46:33 Heart Rate: 62 BPM
16:46:34 Heart Rate: 62 BPM
16:46:35 Heart Rate: 63 BPM
16:46:36 Heart Rate: 63 BPM
16:46:37 Heart Rate: 63 BPM
16:46:37 Heart Rate: 64 BPM
16:46:38 Heart Rate: 64 BPM
16:46:40 Heart Rate: 62 BPM
16:46:40 Heart Rate: 63 BPM
16:46:41 Heart Rate: 64 BPM
16:46:42 Heart Rate: 64 BPM
16:46:43 Heart Rate: 64 BPM
16:46:43 Heart Rate: 67 BPM
16:46:44 Heart Rate: 70 BPM
16:46:45 Heart Rate: 70 BPM
16:46:46 Heart Rate: 70 BPM
16:46:47 Heart Rate: 71 BPM
16:46:48 Heart Rate: 69 BPM
16:46:49 Heart Rate: 70 BPM
16:46:49 Heart Rate: 71 BPM
16:46:50 Heart Rate: 71 BPM
16:46:51 Heart Rate: 72 BPM
16:46:52 Heart Rate: 71 BPM
16:46:53 Heart Rate: 71 BPM
16:46:54 Heart Rate: 71 BPM
16:46:55 Heart Rate: 70 BPM
16:46:55 Heart Rate: 69 BPM
16:46:56 Heart Rate: 71 BPM
16:46:57 Heart Rate: 71 BPM
16:46:58 Heart Rate: 71 BPM
16:46:59 Heart Rate: 71 BPM
16:47:01 Heart Rate: 66 BPM
16:47:03 Heart Rate: 62 BPM
16:47:05 Heart Rate: 58 BPM
16:47:05 Heart Rate: 59 BPM
16:47:06 Heart Rate: 58 BPM
16:47:07 Heart Rate: 58 BPM
16:47:08 Heart Rate: 59 BPM
16:47:09 Heart Rate: 58 BPM
16:47:10 Heart Rate: 58 BPM
16:47:11 Heart Rate: 57 BPM
16:47:12 Heart Rate: 57 BPM
16:47:13 Heart Rate: 57 BPM
16:47:14 Heart Rate: 57 BPM
16:47:14 Heart Rate: 57 BPM
16:47:15 Heart Rate: 57 BPM
16:47:16 Heart Rate: 58 BPM
16:47:17 Heart Rate: 57 BPM
16:47:18 Heart Rate: 57 BPM
16:47:19 Heart Rate: 56 BPM
16:47:20 Heart Rate: 56 BPM
16:47:21 Heart Rate: 59 BPM
16:47:22 Heart Rate: 62 BPM
16:47:23 Heart Rate: 66 BPM
16:47:24 Heart Rate: 65 BPM
16:47:24 Heart Rate: 66 BPM
16:47:25 Heart Rate: 66 BPM
16:47:26 Heart Rate: 66 BPM
16:47:27 Heart Rate: 66 BPM
16:47:28 Heart Rate: 66 BPM
16:47:29 Heart Rate: 65 BPM
16:47:30 Heart Rate: 65 BPM
16:47:31 Heart Rate: 65 BPM
16:47:32 Heart Rate: 65 BPM
16:47:33 Heart Rate: 65 BPM
16:47:34 Heart Rate: 65 BPM
16:47:35 Heart Rate: 65 BPM
16:47:35 Heart Rate: 65 BPM
16:47:36 Heart Rate: 65 BPM
16:47:37 Heart Rate: 65 BPM
16:47:38 Heart Rate: 65 BPM
16:47:39 Heart Rate: 66 BPM
16:47:40 Heart Rate: 66 BPM
16:47:41 Heart Rate: 66 BPM
16:47:41 Heart Rate: 67 BPM
16:47:42 Heart Rate: 67 BPM
16:47:43 Heart Rate: 68 BPM
16:47:44 Heart Rate: 68 BPM
16:47:45 Heart Rate: 69 BPM
16:47:45 Heart Rate: 69 BPM
16:47:46 Heart Rate: 69 BPM
16:47:47 Heart Rate: 69 BPM
16:47:48 Heart Rate: 68 BPM
16:47:49 Heart Rate: 68 BPM
16:47:50 Heart Rate: 69 BPM
16:47:51 Heart Rate: 69 BPM
16:47:52 Heart Rate: 69 BPM
16:47:53 Heart Rate: 70 BPM
16:47:54 Heart Rate: 70 BPM
16:47:54 Heart Rate: 70 BPM
16:47:55 Heart Rate: 70 BPM
16:47:56 Heart Rate: 71 BPM
16:47:57 Heart Rate: 71 BPM
16:47:58 Heart Rate: 71 BPM
16:47:58 Heart Rate: 71 BPM
16:48:00 Heart Rate: 69 BPM
16:48:00 Heart Rate: 69 BPM
16:48:01 Heart Rate: 69 BPM
16:48:02 Heart Rate: 70 BPM
16:48:02 Heart Rate: 71 BPM
16:48:03 Heart Rate: 72 BPM
16:48:04 Heart Rate: 73 BPM
16:48:05 Heart Rate: 74 BPM
16:48:05 Heart Rate: 74 BPM
16:48:06 Heart Rate: 74 BPM
16:48:07 Heart Rate: 74 BPM
16:48:08 Heart Rate: 73 BPM
16:48:09 Heart Rate: 72 BPM
16:48:10 Heart Rate: 72 BPM
16:48:11 Heart Rate: 72 BPM
16:48:12 Heart Rate: 72 BPM
16:48:12 Heart Rate: 72 BPM
16:48:13 Heart Rate: 72 BPM
16:48:14 Heart Rate: 72 BPM
16:48:15 Heart Rate: 71 BPM
16:48:16 Heart Rate: 73 BPM
16:48:17 Heart Rate: 72 BPM
16:48:18 Heart Rate: 71 BPM
16:48:19 Heart Rate: 70 BPM
16:48:20 Heart Rate: 69 BPM
16:48:21 Heart Rate: 68 BPM
16:48:22 Heart Rate: 67 BPM
16:48:23 Heart Rate: 66 BPM
16:48:24 Heart Rate: 66 BPM
16:48:25 Heart Rate: 65 BPM
16:48:25 Heart Rate: 66 BPM
16:48:26 Heart Rate: 66 BPM
16:48:27 Heart Rate: 66 BPM
16:48:28 Heart Rate: 66 BPM
16:48:29 Heart Rate: 66 BPM
16:48:30 Heart Rate: 66 BPM
16:48:31 Heart Rate: 66 BPM
16:48:31 Heart Rate: 66 BPM
16:48:32 Heart Rate: 66 BPM
16:48:33 Heart Rate: 66 BPM
16:48:34 Heart Rate: 66 BPM
16:48:35 Heart Rate: 66 BPM
16:48:36 Heart Rate: 66 BPM
16:48:37 Heart Rate: 67 BPM
16:48:37 Heart Rate: 67 BPM
16:48:38 Heart Rate: 67 BPM
16:48:39 Heart Rate: 68 BPM
16:48:40 Heart Rate: 68 BPM
16:48:41 Heart Rate: 68 BPM
16:48:42 Heart Rate: 68 BPM
16:48:43 Heart Rate: 68 BPM
16:48:44 Heart Rate: 69 BPM
16:48:45 Heart Rate: 69 BPM
16:48:46 Heart Rate: 68 BPM
16:48:46 Heart Rate: 68 BPM
16:48:47 Heart Rate: 68 BPM
16:48:48 Heart Rate: 67 BPM
16:48:49 Heart Rate: 67 BPM
16:48:50 Heart Rate: 67 BPM
16:48:51 Heart Rate: 66 BPM
16:48:52 Heart Rate: 66 BPM
16:48:53 Heart Rate: 66 BPM
16:48:54 Heart Rate: 65 BPM
16:48:55 Heart Rate: 65 BPM
16:48:56 Heart Rate: 65 BPM
16:48:57 Heart Rate: 65 BPM
16:48:58 Heart Rate: 65 BPM
16:48:59 Heart Rate: 65 BPM
16:48:59 Heart Rate: 65 BPM
16:49:00 Heart Rate: 66 BPM
16:49:01 Heart Rate: 66 BPM
16:49:02 Heart Rate: 66 BPM
16:49:03 Heart Rate: 67 BPM
16:49:03 Heart Rate: 67 BPM
16:49:04 Heart Rate: 68 BPM
16:49:05 Heart Rate: 68 BPM
16:49:06 Heart Rate: 68 BPM
16:49:07 Heart Rate: 69 BPM
16:49:07 Heart Rate: 69 BPM
16:49:08 Heart Rate: 69 BPM
16:49:09 Heart Rate: 70 BPM
16:49:10 Heart Rate: 70 BPM
16:49:11 Heart Rate: 71 BPM
16:49:12 Heart Rate: 71 BPM
16:49:13 Heart Rate: 71 BPM
16:49:13 Heart Rate: 72 BPM
16:49:14 Heart Rate: 72 BPM
16:49:15 Heart Rate: 73 BPM
16:49:16 Heart Rate: 73 BPM
16:49:17 Heart Rate: 73 BPM
16:49:17 Heart Rate: 73 BPM
16:49:18 Heart Rate: 73 BPM
16:49:19 Heart Rate: 72 BPM
16:49:20 Heart Rate: 72 BPM
16:49:21 Heart Rate: 72 BPM
16:49:22 Heart Rate: 71 BPM
16:49:22 Heart Rate: 73 BPM
16:49:23 Heart Rate: 74 BPM
16:49:24 Heart Rate: 74 BPM
16:49:24 Heart Rate: 75 BPM
16:49:25 Heart Rate: 77 BPM
16:49:26 Heart Rate: 77 BPM
16:49:26 Heart Rate: 78 BPM
16:49:27 Heart Rate: 78 BPM
16:49:28 Heart Rate: 79 BPM
16:49:29 Heart Rate: 79 BPM
16:49:30 Heart Rate: 77 BPM
16:49:31 Heart Rate: 76 BPM
16:49:32 Heart Rate: 75 BPM
16:49:33 Heart Rate: 74 BPM
16:49:34 Heart Rate: 73 BPM
16:49:35 Heart Rate: 72 BPM
16:49:36 Heart Rate: 71 BPM
16:49:37 Heart Rate: 71 BPM
16:49:38 Heart Rate: 70 BPM
16:49:39 Heart Rate: 70 BPM
16:49:40 Heart Rate: 68 BPM
16:49:41 Heart Rate: 67 BPM
16:49:42 Heart Rate: 66 BPM
16:49:43 Heart Rate: 65 BPM
16:49:43 Heart Rate: 64 BPM
16:49:44 Heart Rate: 63 BPM
16:49:45 Heart Rate: 63 BPM
16:49:46 Heart Rate: 62 BPM
16:49:47 Heart Rate: 62 BPM
16:49:48 Heart Rate: 62 BPM
16:49:48 Heart Rate: 63 BPM
16:49:49 Heart Rate: 65 BPM
16:49:50 Heart Rate: 66 BPM
16:49:51 Heart Rate: 67 BPM
16:49:51 Heart Rate: 68 BPM
16:49:52 Heart Rate: 70 BPM
16:49:53 Heart Rate: 71 BPM
16:49:54 Heart Rate: 70 BPM
16:49:55 Heart Rate: 71 BPM
16:49:55 Heart Rate: 73 BPM
16:49:56 Heart Rate: 73 BPM
16:49:57 Heart Rate: 74 BPM
16:49:58 Heart Rate: 74 BPM
16:49:59 Heart Rate: 74 BPM
16:50:00 Heart Rate: 73 BPM
16:50:01 Heart Rate: 72 BPM
16:50:02 Heart Rate: 72 BPM
16:50:03 Heart Rate: 71 BPM
16:50:04 Heart Rate: 70 BPM
16:50:05 Heart Rate: 70 BPM
16:50:06 Heart Rate: 69 BPM
16:50:07 Heart Rate: 68 BPM
16:50:07 Heart Rate: 68 BPM
16:50:08 Heart Rate: 67 BPM
16:50:09 Heart Rate: 66 BPM
16:50:10 Heart Rate: 66 BPM
16:50:11 Heart Rate: 65 BPM
16:50:12 Heart Rate: 67 BPM
16:50:13 Heart Rate: 64 BPM
16:50:14 Heart Rate: 62 BPM
16:50:26 Heart Rate: 40 BPM
